id,smoking
159369,0.6383441695274705
159370,0.5504166739757487
159371,0.5178164829530647
159372,0.11419648783537378
159373,0.6768552403572925
159374,0.2808483163184402
159375,0.6962220147382484
159376,0.6328792701922717
159377,0.08425178916257973
159378,0.644465393697605
159379,0.4149306643364136
159380,0.110077116368107
159381,0.2239606716745073
159382,0.6159119526060378
159383,0.157781194951917
159384,0.6054749424777285
159385,0.09853893543473699
159386,0.6031521612385992
159387,0.6831072614652617
159388,0.6431870027060913
159389,0.07933779948042856
159390,0.6825637037965043
159391,0.46316393183132865
159392,0.6735840721632687
159393,0.10066247466195995
159394,0.472926928049546
159395,0.5021141412801472
159396,0.6711473565639484
159397,0.67354883822267
159398,0.6649624464227837
159399,0.6801093515664637
159400,0.6607968465873678
159401,0.6508877610164838
159402,0.0877067920885338
159403,0.12888762293385372
159404,0.673580640766825
159405,0.07207113200651252
159406,0.11719348814278349
159407,0.35602808709454015
159408,0.07999440041280081
159409,0.6877729959411405
159410,0.5766007607465358
159411,0.696513227616842
159412,0.66920397162016
159413,0.6725270715451179
159414,0.28528237810186186
159415,0.4083694056203347
159416,0.6572476923889085
159417,0.48541919248404497
159418,0.6458756321149022
159419,0.09109813313908414
159420,0.6090791406698555
159421,0.6408415865855532
159422,0.14646990330864676
159423,0.0999815674384479
159424,0.17178697189601555
159425,0.6661996083142303
159426,0.17409802744391722
159427,0.0816234622852131
159428,0.07690533087451072
159429,0.4324949825243294
159430,0.07794546066747032
159431,0.6551637677676999
159432,0.14099086131658367
159433,0.14225333940204976
159434,0.5407582939712501
159435,0.3783392998861996
159436,0.6770793950748607
159437,0.21795769958780833
159438,0.6664770084801682
159439,0.4718727578141197
159440,0.21913614375326154
159441,0.6967631049808657
159442,0.21071158967893577
159443,0.25082164511327293
159444,0.1938669844479162
159445,0.3983811517679156
159446,0.531562439427129
159447,0.5475787056103788
159448,0.5977257105341314
159449,0.6458929326918479
159450,0.08426968698622286
159451,0.6692987935630732
159452,0.6793019747727513
159453,0.07997162971174686
159454,0.5456082251132962
159455,0.46327731716204207
159456,0.09092709582054216
159457,0.6755678770342096
159458,0.6372511997475651
159459,0.575636324787172
159460,0.3009071387067935
159461,0.6615638238096815
159462,0.13399102198214952
159463,0.11672556090638793
159464,0.19602187192088394
159465,0.4638451440874527
159466,0.12722673827423348
159467,0.6869662460258406
159468,0.6812777698264199
159469,0.5361192114059686
159470,0.6563125196222839
159471,0.6709298581664087
159472,0.5378142997112962
159473,0.18696942418564488
159474,0.4976821876954748
159475,0.5014999443713256
159476,0.09205817756761613
159477,0.2605458283942322
159478,0.5779714055638313
159479,0.1668077057902882
159480,0.4533218484041653
159481,0.12956902719089128
159482,0.5583967587756672
159483,0.129286917296551
159484,0.17185646839009908
159485,0.47233168927690916
159486,0.1210110133875656
159487,0.197986528332096
159488,0.5712004445911038
159489,0.26391536276083033
159490,0.5676226122071816
159491,0.6795468022172231
159492,0.41910779519906205
159493,0.5701894880071825
159494,0.12656345103910682
159495,0.07464169701248317
159496,0.6829501277351292
159497,0.45167604858623833
159498,0.5025662530788186
159499,0.4912366225050742
159500,0.0865113453976778
159501,0.6023368316235151
159502,0.5458696841362396
159503,0.09288960164112975
159504,0.5758060825057593
159505,0.10118060327072864
159506,0.6470907651137141
159507,0.6689215226897752
159508,0.6398647104498563
159509,0.6784019702525343
159510,0.09101742131667245
159511,0.08831228061766307
159512,0.14722151120902396
159513,0.5166799537082682
159514,0.23896803688917828
159515,0.6690606253338612
159516,0.6086878037595491
159517,0.08800808072909881
159518,0.09165976944238709
159519,0.42753195013937373
159520,0.4471905525014707
159521,0.6781139831872237
159522,0.6862154992909533
159523,0.07243452963526291
159524,0.5804533994530893
159525,0.07561763638048133
159526,0.29547229206134257
159527,0.09417337748021459
159528,0.5061175065051199
159529,0.6889576761944081
159530,0.6725230123751064
159531,0.3252034589281428
159532,0.6808288632716871
159533,0.5645726496562502
159534,0.49032796066167555
159535,0.288326463369617
159536,0.1497878326460818
159537,0.4857519459587893
159538,0.679643492213188
159539,0.6917693606199268
159540,0.08307065082388655
159541,0.47566638278950835
159542,0.5861047098165149
159543,0.08359127027729585
159544,0.626437756145715
159545,0.41932045484515934
159546,0.6617319003145584
159547,0.46840868230307464
159548,0.661562528980928
159549,0.08955340966470583
159550,0.09820449585904323
159551,0.6311699422110795
159552,0.6286601620623297
159553,0.47179658282444437
159554,0.18385727759473156
159555,0.6933555598766058
159556,0.6865448165260299
159557,0.6730069557859387
159558,0.16329667942116668
159559,0.6323671320124414
159560,0.0772958231660299
159561,0.673450870352526
159562,0.6867508257389265
159563,0.23456534048546238
159564,0.09080473384391072
159565,0.09020181884685256
159566,0.10669749763222867
159567,0.6638090731695734
159568,0.6674427982647398
159569,0.09371290325746612
159570,0.644955498616776
159571,0.1285738033459442
159572,0.5586229377236985
159573,0.1424116555225479
159574,0.6867480656109315
159575,0.2184226804430185
159576,0.2661540150879651
159577,0.6199744171606726
159578,0.6524195723852658
159579,0.10274940196105031
159580,0.6683946934965513
159581,0.10612119421510245
159582,0.4287974658486143
159583,0.6680884593892089
159584,0.5182230652661786
159585,0.6136252472153775
159586,0.405486287639673
159587,0.631453792293103
159588,0.6835842265291088
159589,0.5439731545364445
159590,0.6903233940277522
159591,0.6674648529282514
159592,0.09568294117563976
159593,0.4873324968592391
159594,0.08734682991102939
159595,0.6594514676643175
159596,0.6837066139577592
159597,0.49614766058819937
159598,0.09256087002198178
159599,0.08203586190161599
159600,0.0788891002711913
159601,0.6735604806935652
159602,0.09701349033845925
159603,0.6058808016974195
159604,0.4765223055363825
159605,0.5796415907178937
159606,0.13876073112984388
159607,0.19455542895214456
159608,0.6897680004800525
159609,0.5787470069760718
159610,0.1084210053040914
159611,0.11081394721687289
159612,0.5544028400887586
159613,0.668072198507276
159614,0.07901586202249221
159615,0.07911180591267626
159616,0.12026923585846928
159617,0.1177730546116634
159618,0.6723335846743994
159619,0.09663939392160223
159620,0.5832922004184627
159621,0.6639437068885724
159622,0.6776206218968394
159623,0.6774393043953312
159624,0.14531562661380545
159625,0.08338274455086177
159626,0.08753802930576615
159627,0.5922773473829241
159628,0.40278214023660136
159629,0.6770533967026086
159630,0.18782643507404548
159631,0.12353075183391496
159632,0.13564832460307222
159633,0.15432899170022396
159634,0.6584630877637073
159635,0.08895956969676322
159636,0.08571835559434798
159637,0.18443890375283772
159638,0.47524466321840003
159639,0.2685654015409181
159640,0.09896128210266443
159641,0.17630510136490812
159642,0.09032033637322248
159643,0.27676805750924555
159644,0.5332785172365109
159645,0.5755799710989
159646,0.07445772885530545
159647,0.5378743692850648
159648,0.49473512777789563
159649,0.3144800391814789
159650,0.6853625677006971
159651,0.6838477619568802
159652,0.6190753242350223
159653,0.17529998447435952
159654,0.22239900574074936
159655,0.6552563051254904
159656,0.08299495026826798
159657,0.652829517229124
159658,0.18559706903724024
159659,0.07113038138980193
159660,0.15738086743086596
159661,0.49116714390529886
159662,0.46376528596350935
159663,0.6725374166996052
159664,0.15742850104086
159665,0.515277245064533
159666,0.669988018968078
159667,0.1464400108904108
159668,0.6702853756006288
159669,0.5312928753653603
159670,0.0937090436268776
159671,0.6788462641054772
159672,0.36889331492067157
159673,0.6283447723295249
159674,0.5920793926824593
159675,0.6642897592668778
159676,0.124094165758394
159677,0.5396437007887418
159678,0.4900925577782606
159679,0.09328374889953789
159680,0.6826171476972991
159681,0.4728182851619617
159682,0.6444205641224735
159683,0.4329630459020945
159684,0.5570149201824919
159685,0.45418457140045726
159686,0.19930304950042527
159687,0.08628747026726222
159688,0.6992902755677679
159689,0.46857105142506567
159690,0.6600072101201647
159691,0.6487700368305502
159692,0.6895224316642461
159693,0.5585204664014789
159694,0.5847666139891192
159695,0.07145121248861842
159696,0.08610760038931252
159697,0.17138669137258664
159698,0.10026916905835682
159699,0.4624528685577169
159700,0.5159243019057098
159701,0.6039228966206969
159702,0.5611081994365713
159703,0.1658899520300535
159704,0.537994460592914
159705,0.08740567416892586
159706,0.10797099816316132
159707,0.3192923232681115
159708,0.6761105099522502
159709,0.6912621269145105
159710,0.6708992058542974
159711,0.4151737387068586
159712,0.4287456856479503
159713,0.602588080368627
159714,0.5510784158105532
159715,0.49291446193967714
159716,0.6072446048325582
159717,0.08364587115106724
159718,0.4970204957255715
159719,0.10456147430195539
159720,0.649757289988944
159721,0.6761112208755834
159722,0.2512596886598807
159723,0.18796542538745292
159724,0.12129282571342757
159725,0.6437643668978413
159726,0.07849451185000522
159727,0.22215649318124883
159728,0.12748225202558727
159729,0.2898795876659961
159730,0.2976851837233892
159731,0.5962742479642411
159732,0.08689834179446729
159733,0.5774190278097854
159734,0.5362206518348
159735,0.14162424315956115
159736,0.6666223043751021
159737,0.49016125843254593
159738,0.08274635509067743
159739,0.08305064232845796
159740,0.5729982643572068
159741,0.4963918484637189
159742,0.4738043415544759
159743,0.6743504319049906
159744,0.6970304196651707
159745,0.5806331231473006
159746,0.35784705054892435
159747,0.08863322454283443
159748,0.26857068336547135
159749,0.4565629013386196
159750,0.6899582755801943
159751,0.16621820556660574
159752,0.17485205214201738
159753,0.5783890112185398
159754,0.6602746853147723
159755,0.4839027209026455
159756,0.09395980155862356
159757,0.43374902168119706
159758,0.586803956933386
159759,0.11406714666772003
159760,0.6885990757785251
159761,0.09987705287507385
159762,0.4153624257324454
159763,0.24167724271891203
159764,0.5097342624318121
159765,0.5332772526898879
159766,0.6288044511628802
159767,0.5663110745022409
159768,0.5425577351413298
159769,0.43108036886765794
159770,0.6028631778417624
159771,0.18394169631817678
159772,0.5350195398097827
159773,0.10395088383408264
159774,0.254990705347833
159775,0.25744599422872816
159776,0.13103451686807463
159777,0.6420656988239795
159778,0.4474366874341822
159779,0.6737897493446096
159780,0.5587925724819958
159781,0.5016727749206469
159782,0.08696905586084352
159783,0.09035051079497006
159784,0.6290276657475791
159785,0.08319831910727943
159786,0.6811765456902762
159787,0.5399988463453493
159788,0.10145373078422215
159789,0.09365466937975105
159790,0.14109147346625017
159791,0.6906783043466214
159792,0.22395605499619567
159793,0.599050319980746
159794,0.508060884389155
159795,0.36740267660503506
159796,0.5323695130591775
159797,0.6615494329945765
159798,0.6616123110513584
159799,0.1326566613098224
159800,0.07689692565908325
159801,0.10432677831613256
159802,0.6747987356947418
159803,0.6409317531516723
159804,0.5214099956173909
159805,0.44822615663232185
159806,0.6791536616510079
159807,0.5574842097529811
159808,0.08819397130550626
159809,0.5048408553506009
159810,0.07211955689669013
159811,0.07904986236115566
159812,0.44531716213987577
159813,0.4454329786570302
159814,0.48467212632560236
159815,0.6896984854243178
159816,0.6536922770899607
159817,0.5529896805366357
159818,0.07986748076495523
159819,0.6634016969385022
159820,0.12846316436293448
159821,0.08394049453632413
159822,0.6726058783425942
159823,0.1105118942272308
159824,0.6894476407012902
159825,0.5733500478945411
159826,0.4989039363498716
159827,0.14657440959076454
159828,0.09495295744370685
159829,0.08404199532288643
159830,0.0910753841915548
159831,0.5957634693202613
159832,0.496343368787521
159833,0.3528848730161888
159834,0.0786022562506132
159835,0.691868994344433
159836,0.0857836098172998
159837,0.4928265656995486
159838,0.22611314906477845
159839,0.48556373422431315
159840,0.5613960765302971
159841,0.6865267080456671
159842,0.6008336785921713
159843,0.5515282332785307
159844,0.49006038097616317
159845,0.0825100647267683
159846,0.5745219426426439
159847,0.4318447026523849
159848,0.43984831495469395
159849,0.6703545023375359
159850,0.07807781526191054
159851,0.4953890370814935
159852,0.09035705811473431
159853,0.42136227604321663
159854,0.6525839099553871
159855,0.5429677952556891
159856,0.13195287587435173
159857,0.3663823630806353
159858,0.6744594338380391
159859,0.08023380876799915
159860,0.6119337719704244
159861,0.09832741819446018
159862,0.09539117130480915
159863,0.6637987545603465
159864,0.0869422813887643
159865,0.093233258922376
159866,0.6560257692100795
159867,0.5210353382318821
159868,0.6812763823860273
159869,0.5639106791518664
159870,0.6503175070511229
159871,0.22149913344057873
159872,0.5408122862408618
159873,0.670119560833846
159874,0.2768286849503045
159875,0.260134925578408
159876,0.5815130913931889
159877,0.08294359637743261
159878,0.39820879764393474
159879,0.6726098095558188
159880,0.48938831022617313
159881,0.17259664401588015
159882,0.6014892325965326
159883,0.6590996852522669
159884,0.6270731732577299
159885,0.5003067788891131
159886,0.5746173046027906
159887,0.393711772520645
159888,0.5440499044017593
159889,0.6958168718920263
159890,0.6315332503649222
159891,0.6962220147382484
159892,0.4781499540989047
159893,0.07497476326682329
159894,0.6847125190972063
159895,0.672122087597191
159896,0.591297172865096
159897,0.42707741312330455
159898,0.6722719404193991
159899,0.5970945831463741
159900,0.12425191269653128
159901,0.5946345695223114
159902,0.4779569483031384
159903,0.5430042891262704
159904,0.4828997423910295
159905,0.1008803433454718
159906,0.6080657392633778
159907,0.6734692681598128
159908,0.6895895578432856
159909,0.08996435344035925
159910,0.5255222661484076
159911,0.6085694287100728
159912,0.5002860178480028
159913,0.0929117711564192
159914,0.19709208753068808
159915,0.2495827164214417
159916,0.07375650416897261
159917,0.07660133880670215
159918,0.1621990007774582
159919,0.5983340703102179
159920,0.33345969608847964
159921,0.6135383001154072
159922,0.39932007774347034
159923,0.4765943412389113
159924,0.40687011749354896
159925,0.543488777307326
159926,0.6808346137281502
159927,0.670407148738805
159928,0.4510920644468927
159929,0.6525609432518635
159930,0.3311447728813175
159931,0.5831799157060666
159932,0.1284838037387569
159933,0.4794387484582782
159934,0.5309668799691419
159935,0.29030388134858787
159936,0.668929051955666
159937,0.09436124192718698
159938,0.5814202203599701
159939,0.6686535533249905
159940,0.4533705910245983
159941,0.5577744706436754
159942,0.5525817791270647
159943,0.32390134721817465
159944,0.1327072169521836
159945,0.6790222622508785
159946,0.6752001720798445
159947,0.21595705600972626
159948,0.5648768946764858
159949,0.6695147038725645
159950,0.4791342116837361
159951,0.35195521606965313
159952,0.49292851484970845
159953,0.11671650849385806
159954,0.537146537495172
159955,0.08196484794137532
159956,0.6696064411362544
159957,0.6855964378089706
159958,0.51274205490925
159959,0.5596226005663353
159960,0.6634345521828092
159961,0.6152531559374583
159962,0.0861782094085321
159963,0.5310397574142918
159964,0.11043666399490831
159965,0.5649353941246628
159966,0.6606698716911721
159967,0.5970652904141343
159968,0.15010789119220966
159969,0.6883136453439019
159970,0.12062777423675378
159971,0.09671834465387713
159972,0.14718689983243047
159973,0.5357040962057036
159974,0.4914522445006845
159975,0.5584926437432504
159976,0.6696376894677266
159977,0.6836395992279627
159978,0.08960384325220336
159979,0.6483703200764741
159980,0.6822267730393569
159981,0.6848229247235479
159982,0.5644630829139556
159983,0.6059140594700485
159984,0.5909672225028085
159985,0.677383067749961
159986,0.6962220147382484
159987,0.09004719905265446
159988,0.6718777585461566
159989,0.6713741892711249
159990,0.13656358289952666
159991,0.1210596738751273
159992,0.28821223430545745
159993,0.1393954946637007
159994,0.07468245288201078
159995,0.08487881743932953
159996,0.5457647128081661
159997,0.6880781190735006
159998,0.5277116818958737
159999,0.6836111803718277
160000,0.6010914570392614
160001,0.25531865284612004
160002,0.5636800486069393
160003,0.09922930462494453
160004,0.3586787620868072
160005,0.07593669464296984
160006,0.4860325310651889
160007,0.6828624487423329
160008,0.33845209479493776
160009,0.6765837557417947
160010,0.6837905267642322
160011,0.3172618445244877
160012,0.37780016791237114
160013,0.48170497562117087
160014,0.08342007411272954
160015,0.2090269072731631
160016,0.6792567969984061
160017,0.32758656515379436
160018,0.5734974471733066
160019,0.0783427070085852
160020,0.13726836572117804
160021,0.5471053697759456
160022,0.6870555710484487
160023,0.08107136614011015
160024,0.49217709128164805
160025,0.15728174293400582
160026,0.15779193974961173
160027,0.664818531719042
160028,0.0831528097782476
160029,0.6670318679467984
160030,0.5153774614187293
160031,0.6389173639274803
160032,0.08749019331547726
160033,0.24623455469177838
160034,0.5857332806473834
160035,0.5612280636789052
160036,0.11648647442831397
160037,0.4400934940919649
160038,0.5834460270783355
160039,0.10502574769397664
160040,0.576552551501262
160041,0.201619222986206
160042,0.4923093706049339
160043,0.1724055607677601
160044,0.11781757677626165
160045,0.2531384811890806
160046,0.5856347264075467
160047,0.527219087674054
160048,0.6804731332059657
160049,0.09170000553508306
160050,0.6781636598896015
160051,0.6859147483175118
160052,0.6655906888389412
160053,0.22318148004009863
160054,0.4838434525479348
160055,0.4962803096171426
160056,0.5593484233171523
160057,0.1167307108878652
160058,0.39768217709506276
160059,0.6726986433575849
160060,0.3486921799003309
160061,0.10416478799717305
160062,0.6882358014628663
160063,0.21918943255407494
160064,0.3466021719607449
160065,0.46273840400966937
160066,0.4878284079851365
160067,0.5421436364645409
160068,0.639485836849768
160069,0.6360359127874261
160070,0.07449732956018355
160071,0.11020988651550034
160072,0.47957012085569756
160073,0.09250098652220823
160074,0.5678864331697946
160075,0.6506367737163794
160076,0.4716088237295417
160077,0.15505734801091425
160078,0.5304962967945055
160079,0.12179614713443022
160080,0.23452795474649288
160081,0.29641257873786325
160082,0.18448485066068784
160083,0.24419135650049145
160084,0.08310476941062889
160085,0.1675793739399649
160086,0.08868535564855834
160087,0.08455983567942119
160088,0.4811355206921236
160089,0.6818204901361912
160090,0.6001043516707868
160091,0.6652986779754749
160092,0.6302122573260922
160093,0.5846469894572598
160094,0.13651934029367457
160095,0.6613938274328754
160096,0.3771392448884925
160097,0.47044168808956727
160098,0.6694329995429352
160099,0.075610063844278
160100,0.655376148150184
160101,0.5320042395386776
160102,0.6644766717984366
160103,0.546585197804265
160104,0.2562276802627544
160105,0.44046486904830595
160106,0.1350021270812689
160107,0.3940154400719157
160108,0.6332449104874373
160109,0.5246319624533013
160110,0.6460907961629154
160111,0.49475472891742206
160112,0.22818747673502832
160113,0.18535767794386962
160114,0.6074592893751545
160115,0.091308386485258
160116,0.13497847595476492
160117,0.6905699681285685
160118,0.525516356551248
160119,0.0916182730106371
160120,0.47426565469657134
160121,0.593009474039713
160122,0.5742401236139687
160123,0.3973007672321971
160124,0.5812715980386219
160125,0.6902736458852518
160126,0.6177377898332234
160127,0.4203903573728651
160128,0.3915593388406354
160129,0.6324453652231563
160130,0.663970507842599
160131,0.09890688800087608
160132,0.09728328170435947
160133,0.6950308932232862
160134,0.6835743506680995
160135,0.5144083101602428
160136,0.07611347115966581
160137,0.6696467848514618
160138,0.5806797448130684
160139,0.6890325577491787
160140,0.3886235066776306
160141,0.5612952400213551
160142,0.07581816848470509
160143,0.5668812386162057
160144,0.29408729200225436
160145,0.08037920833551641
160146,0.09780787636229211
160147,0.5883625878126543
160148,0.46922763865272993
160149,0.5457107830467457
160150,0.08163864800195329
160151,0.4321169717399057
160152,0.2317648959601954
160153,0.2577242318392323
160154,0.642412379463871
160155,0.5600421387819593
160156,0.6788901104488467
160157,0.4122654989482373
160158,0.1767231009427709
160159,0.5909657172482997
160160,0.1476028820097557
160161,0.6802422003603733
160162,0.5766827058981215
160163,0.6857013721824089
160164,0.6508248583205346
160165,0.6430958890938605
160166,0.6657325000863408
160167,0.6767304533446529
160168,0.13479250211422436
160169,0.3630299310100561
160170,0.686086390943734
160171,0.12941503872862672
160172,0.476585678370814
160173,0.6017395939855139
160174,0.6539048696829268
160175,0.07891813665358759
160176,0.5073977156072488
160177,0.5471478124470316
160178,0.5932332697058409
160179,0.07236434009340317
160180,0.6491438130565749
160181,0.5843278893373253
160182,0.660595316612358
160183,0.13495746528856586
160184,0.6687556507403388
160185,0.07350504509007365
160186,0.3039546014211054
160187,0.07508164532666908
160188,0.5017568378860883
160189,0.6717865304613733
160190,0.10727862051531589
160191,0.6744521483869419
160192,0.6559625339206104
160193,0.08676292591242571
160194,0.5181278749652184
160195,0.4387607313045716
160196,0.4600404614716014
160197,0.6791066240449116
160198,0.23745913936368868
160199,0.0983489233512028
160200,0.0969785853867465
160201,0.26027607911624057
160202,0.6657243302368268
160203,0.5360569221222545
160204,0.09610490396524905
160205,0.6791983561992058
160206,0.6684565550660837
160207,0.08559284221704778
160208,0.16045209069035896
160209,0.6187167619333206
160210,0.07404470959626896
160211,0.3975683988227929
160212,0.3393957051690336
160213,0.6692329179629506
160214,0.3236957195727158
160215,0.373198148653312
160216,0.2197887614888117
160217,0.6317667207703274
160218,0.30809967164978547
160219,0.6567934007285531
160220,0.6803415419192621
160221,0.6377042358861775
160222,0.1911941276310277
160223,0.3901475697036678
160224,0.6817853005901743
160225,0.3571521700231001
160226,0.14583721343121728
160227,0.5815597022566429
160228,0.6786324763380871
160229,0.6267392081636866
160230,0.6884631988108842
160231,0.08570306549677978
160232,0.6497578738928097
160233,0.0953589315688944
160234,0.08579011346249961
160235,0.6478162329191638
160236,0.6228690252288952
160237,0.6558977939462233
160238,0.4683703476290351
160239,0.0743366879398329
160240,0.6929104337980082
160241,0.11178524317482763
160242,0.647438171006026
160243,0.5682614054759503
160244,0.2096902005052216
160245,0.5794684050051601
160246,0.6854749696248382
160247,0.5104093920126102
160248,0.3922167250983018
160249,0.6819971848636898
160250,0.6257752776655813
160251,0.6584501529120201
160252,0.1057018185335885
160253,0.4994581109086292
160254,0.5966358183731206
160255,0.48064676356180064
160256,0.5185286687488092
160257,0.6621738210709528
160258,0.12598067881585306
160259,0.6030637991308452
160260,0.6014549231237732
160261,0.09820922540336614
160262,0.1313976053760511
160263,0.13776519767331466
160264,0.6569007320570759
160265,0.4402243293445882
160266,0.6971337028543172
160267,0.5571085452947702
160268,0.47833560731540203
160269,0.10756808800051393
160270,0.08649377204113304
160271,0.3535709400742462
160272,0.5718887598751184
160273,0.08020953482458554
160274,0.14633232225864315
160275,0.46270218166772864
160276,0.6763341039886052
160277,0.08189841199775995
160278,0.5636368681890689
160279,0.5903004510992718
160280,0.15856674108777646
160281,0.6276082139472585
160282,0.6290991276618296
160283,0.4207209553022391
160284,0.5799645463611713
160285,0.6828624487423329
160286,0.6422909490576475
160287,0.5220415333452578
160288,0.4581998115491077
160289,0.46246076154669113
160290,0.6841003712752923
160291,0.3051998632496493
160292,0.07486270203873702
160293,0.6760888029435713
160294,0.5015702019639587
160295,0.6900651777691047
160296,0.6072870832563229
160297,0.6848307207429248
160298,0.07500971197883538
160299,0.4358617629026527
160300,0.5801093561737907
160301,0.5229963118964147
160302,0.31289269687859045
160303,0.6429077565973214
160304,0.6375064128521553
160305,0.6726454414630471
160306,0.668929051955666
160307,0.5452403087655885
160308,0.14091320992276796
160309,0.20746714955334236
160310,0.07845522524597208
160311,0.6767556170051319
160312,0.26457649433484437
160313,0.5352404010772219
160314,0.6656852613894325
160315,0.6832186489275326
160316,0.559904680396695
160317,0.6532716727415785
160318,0.6923794307389889
160319,0.5036500320155737
160320,0.07562977894214674
160321,0.660686955592806
160322,0.5568944906979287
160323,0.44891712891129587
160324,0.6321309756740651
160325,0.6111879915012686
160326,0.5764430269971648
160327,0.152264191216024
160328,0.09523834181265588
160329,0.6746447288964015
160330,0.0989974145052667
160331,0.6962220147382484
160332,0.5959250304843314
160333,0.21161049236831522
160334,0.6381612205507615
160335,0.48219506554142044
160336,0.6695514491538672
160337,0.6512013194160435
160338,0.4563382869549727
160339,0.080666848786724
160340,0.6828484299508191
160341,0.3171083671902966
160342,0.5115882042850514
160343,0.6685440430474316
160344,0.6207996543499346
160345,0.5891362708788314
160346,0.4666608272618627
160347,0.6814754266081444
160348,0.6801861919498949
160349,0.5846566103653461
160350,0.675596573899776
160351,0.5154710105366501
160352,0.48602071693532145
160353,0.1940019919980216
160354,0.08092572243234075
160355,0.3817847921801492
160356,0.31077675978564995
160357,0.19353524915959663
160358,0.3433381427330069
160359,0.08702493479172302
160360,0.1363453522851123
160361,0.2957318215210951
160362,0.07679641758812467
160363,0.11297780557743603
160364,0.5223119842352678
160365,0.5610614518742163
160366,0.09455470893096488
160367,0.6657720178430188
160368,0.1400379969636906
160369,0.09718529009800124
160370,0.6666075760350822
160371,0.3803034383736821
160372,0.1196070044443863
160373,0.3634628812589027
160374,0.6626473907734064
160375,0.47035407044256006
160376,0.6589421036561051
160377,0.26594593188734783
160378,0.6791342230963218
160379,0.6532299569320394
160380,0.09587480756979745
160381,0.5184797382294553
160382,0.5605083476341871
160383,0.28592355732874447
160384,0.5090651029161325
160385,0.23975700073251335
160386,0.12367402200358946
160387,0.08290732567047207
160388,0.4888230208720691
160389,0.6656412598603196
160390,0.6320548997711457
160391,0.5615491214844549
160392,0.5978725826614086
160393,0.18080992619807346
160394,0.07890249549328188
160395,0.6388207467411233
160396,0.5979759532793084
160397,0.37895133467827086
160398,0.6878303734580136
160399,0.518506594278202
160400,0.6510017043784956
160401,0.07525491121274391
160402,0.45316285476232787
160403,0.1825978193168495
160404,0.6450903053887896
160405,0.5634456646439565
160406,0.675702914774272
160407,0.12202871936921751
160408,0.6330953506194291
160409,0.07787502024064141
160410,0.09594481318866216
160411,0.5448733484792341
160412,0.44153345816075534
160413,0.46515076982521575
160414,0.11239798846044562
160415,0.20101498314675706
160416,0.07634666213855618
160417,0.07310140342643721
160418,0.25254937383895215
160419,0.3745489712385699
160420,0.16677397311844697
160421,0.4964484324407536
160422,0.3413401325327434
160423,0.1196906642937689
160424,0.6482576723896212
160425,0.23996184958168942
160426,0.5492611254067791
160427,0.08862197769068478
